271 1 0.000000 0.000000 0.000000 116.239998 # C
272 2 0.000000 -0.749000 1.111000 116.239998 # F
273 2 0.000000 -0.749000 -1.111000 116.239998 # F
274 1 0.000000 0.839000 0.000000 117.530998 # C
275 3 0.000000 1.448000 -0.904000 117.530998 # H
276 3 0.000000 1.448000 0.904000 117.530998 # H
277 1 0.000000 0.000000 0.000000 118.822998 # C
278 2 0.000000 -0.749000 1.111000 118.822998 # F
279 2 0.000000 -0.749000 -1.111000 118.822998 # F
280 1 0.000000 0.839000 0.000000 120.113998 # C
281 2 0.000000 1.588000 -1.111000 120.113998 # F
282 3 0.000000 1.448000 0.904000 120.113998 # H
283 1 0.000000 0.000000 0.000000 121.405998 # C
284 2 0.000000 -0.749000 1.111000 121.405998 # F
285 2 0.000000 -0.749000 -1.111000 121.405998 # F
286 1 0.000000 0.839000 0.000000 122.697998 # C
287 3 0.000000 1.448000 -0.904000 122.697998 # H
288 3 0.000000 1.448000 0.904000 122.697998 # H
289 1 0.000000 0.000000 0.000000 123.993599 # C
290 2 0.000000 -0.749000 1.111000 123.993599 # F
291 2 0.000000 -0.749000 -1.111000 123.993599 # F
292 1 0.000000 0.839000 0.000000 125.285599 # C
293 3 0.000000 1.448000 -0.904000 125.285599 # H
294 3 0.000000 1.448000 0.904000 125.285599 # H
295 1 0.000000 0.000000 0.000000 126.576599 # C
296 2 0.000000 -0.749000 1.111000 126.576599 # F
297 2 0.000000 -0.749000 -1.111000 126.576599 # F
298 1 0.000000 0.839000 0.000000 127.868599 # C
299 3 0.000000 1.448000 -0.904000 127.868599 # H
300 3 0.000000 1.448000 0.904000 127.868599 # H
301 1 0.000000 0.000000 0.000000 129.159607 # C
302 2 0.000000 -0.749000 1.111000 129.159607 # F
303 2 0.000000 -0.749000 -1.111000 129.159607 # F
304 1 0.000000 0.839000 0.000000 130.451599 # C
305 3 0.000000 1.448000 -0.904000 130.451599 # H
306 3 0.000000 1.448000 0.904000 130.451599 # H
307 1 0.000000 0.000000 0.000000 131.742599 # C
308 2 0.000000 -0.749000 1.111000 131.742599 # F
309 2 0.000000 -0.749000 -1.111000 131.742599 # F
310 1 0.000000 0.839000 0.000000 133.034607 # C
311 3 0.000000 1.448000 -0.904000 133.034607 # H
312 3 0.000000 1.448000 0.904000 133.034607 # H
313 1 0.000000 0.000000 0.000000 134.325607 # C
314 2 0.000000 -0.749000 1.111000 134.325607 # F
315 2 0.000000 -0.749000 -1.111000 134.325607 # F
316 1 0.000000 0.839000 0.000000 135.617599 # C
317 2 0.000000 1.588000 -1.111000 135.617599 # F
318 3 0.000000 1.448000 0.904000 135.617599 # H
319 1 0.000000 0.000000 0.000000 136.909607 # C
320 2 0.000000 -0.749000 1.111000 136.909607 # F
321 2 0.000000 -0.749000 -1.111000 136.909607 # F
322 1 0.000000 0.839000 0.000000 138.200607 # C
323 3 0.000000 1.448000 -0.904000 138.200607 # H
324 3 0.000000 1.448000 0.904000 138.200607 # H
325 1 0.000000 0.000000 0.000000 139.492599 # C
326 2 0.000000 -0.749000 1.111000 139.492599 # F
327 2 0.000000 -0.749000 -1.111000 139.492599 # F
328 1 0.000000 0.839000 0.000000 140.783600 # C
329 3 0.000000 1.448000 -0.904000 140.783600 # H
330 3 0.000000 1.448000 0.904000 140.783600 # H
331 1 0.000000 0.000000 0.000000 142.075607 # C
332 2 0.000000 -0.749000 1.111000 142.075607 # F
333 2 0.000000 -0.749000 -1.111000 142.075607 # F
334 1 0.000000 0.839000 0.000000 143.366592 # C
335 3 0.000000 1.448000 -0.904000 143.366592 # H
336 2 0.000000 1.588000 1.111000 143.366592 # F
337 1 0.000000 0.000000 0.000000 144.658600 # C
338 2 0.000000 -0.749000 1.111000 144.658600 # F
339 2 0.000000 -0.749000 -1.111000 144.658600 # F
340 1 0.000000 0.839000 0.000000 145.949600 # C
341 3 0.000000 1.448000 -0.904000 145.949600 # H
342 3 0.000000 1.448000 0.904000 145.949600 # H
343 1 0.000000 0.000000 0.000000 147.241592 # C
344 2 0.000000 -0.749000 1.111000 147.241592 # F
345 2 0.000000 -0.749000 -1.111000 147.241592 # F
346 1 0.000000 0.839000 0.000000 148.533600 # C
347 3 0.000000 1.448000 -0.904000 148.533600 # H
348 3 0.000000 1.448000 0.904000 148.533600 # H
349 1 0.000000 0.000000 0.000000 149.824600 # C
350 2 0.000000 -0.749000 1.111000 149.824600 # F
351 2 0.000000 -0.749000 -1.111000 149.824600 # F
352 1 0.000000 0.839000 0.000000 151.116592 # C
353 2 0.000000 1.588000 -1.111000 151.116592 # F
354 3 0.000000 1.448000 0.904000 151.116592 # H
355 1 0.000000 0.000000 0.000000 152.407593 # C
356 2 0.000000 -0.749000 1.111000 152.407593 # F
357 2 0.000000 -0.749000 -1.111000 152.407593 # F
358 1 0.000000 0.839000 0.000000 153.699600 # C
359 3 0.000000 1.448000 -0.904000 153.699600 # H
360 3 0.000000 1.448000 0.904000 153.699600 # H
361 1 0.000000 0.000000 0.000000 154.990601 # C
362 2 0.000000 -0.749000 1.111000 154.990601 # F
363 2 0.000000 -0.749000 -1.111000 154.990601 # F
364 1 0.000000 0.839000 0.000000 156.282593 # C
365 3 0.000000 1.448000 -0.904000 156.282593 # H
366 3 0.000000 1.448000 0.904000 156.282593 # H
367 1 0.000000 0.000000 0.000000 157.573593 # C
368 2 0.000000 -0.749000 1.111000 157.573593 # F
369 2 0.000000 -0.749000 -1.111000 157.573593 # F
370 1 0.000000 0.839000 0.000000 158.865601 # C
371 3 0.000000 1.448000 -0.904000 158.865601 # H
372 2 0.000000 1.588000 1.111000 158.865601 # F
373 1 0.000000 0.000000 0.000000 160.156601 # C
374 2 0.000000 -0.749000 1.111000 160.156601 # F
375 2 0.000000 -0.749000 -1.111000 160.156601 # F
376 1 0.000000 0.839000 0.000000 161.448593 # C
377 3 0.000000 1.448000 -0.904000 161.448593 # H
378 3 0.000000 1.448000 0.904000 161.448593 # H
379 1 0.000000 0.000000 0.000000 162.740601 # C
380 2 0.000000 -0.749000 1.111000 162.740601 # F
381 2 0.000000 -0.749000 -1.111000 162.740601 # F
382 1 0.000000 0.839000 0.000000 164.031601 # C
383 3 0.000000 1.448000 -0.904000 164.031601 # H
384 3 0.000000 1.448000 0.904000 164.031601 # H
385 1 0.000000 0.000000 0.000000 165.323593 # C
386 2 0.000000 -0.749000 1.111000 165.323593 # F
387 2 0.000000 -0.749000 -1.111000 165.323593 # F
388 1 0.000000 0.839000 0.000000 166.614594 # C
389 2 0.000000 1.588000 -1.111000 166.614594 # F
390 3 0.000000 1.448000 0.904000 166.614594 # H
391 1 0.000000 0.000000 0.000000 167.906601 # C
392 2 0.000000 -0.749000 1.111000 167.906601 # F
393 2 0.000000 -0.749000 -1.111000 167.906601 # F
394 1 0.000000 0.839000 0.000000 169.197601 # C
395 3 0.000000 1.448000 -0.904000 169.197601 # H
396 3 0.000000 1.448000 0.904000 169.197601 # H
397 1 0.000000 0.000000 0.000000 170.489594 # C
398 2 0.000000 -0.749000 1.111000 170.489594 # F
399 2 0.000000 -0.749000 -1.111000 170.489594 # F
400 1 0.000000 0.839000 0.000000 171.780594 # C
401 3 0.000000 1.448000 -0.904000 171.780594 # H
402 3 0.000000 1.448000 0.904000 171.780594 # H
403 1 0.000000 0.000000 0.000000 173.072601 # C
404 2 0.000000 -0.749000 1.111000 173.072601 # F
405 2 0.000000 -0.749000 -1.111000 173.072601 # F
406 1 0.000000 0.839000 0.000000 174.364594 # C
407 3 0.000000 1.448000 -0.904000 174.364594 # H
408 2 0.000000 1.588000 1.111000 174.364594 # F
409 1 0.000000 0.000000 0.000000 175.655594 # C
410 2 0.000000 -0.749000 1.111000 175.655594 # F
411 2 0.000000 -0.749000 -1.111000 175.655594 # F
412 1 0.000000 0.839000 0.000000 176.947601 # C
413 3 0.000000 1.448000 -0.904000 176.947601 # H
414 3 0.000000 1.448000 0.904000 176.947601 # H
415 1 0.000000 0.000000 0.000000 178.238602 # C
416 2 0.000000 -0.749000 1.111000 178.238602 # F
417 2 0.000000 -0.749000 -1.111000 178.238602 # F
418 1 0.000000 0.839000 0.000000 179.530594 # C
419 3 0.000000 1.448000 -0.904000 179.530594 # H
420 3 0.000000 1.448000 0.904000 179.530594 # H
421 1 0.000000 0.000000 0.000000 180.821594 # C
422 2 0.000000 -0.749000 1.111000 180.821594 # F
423 2 0.000000 -0.749000 -1.111000 180.821594 # F
424 1 0.000000 0.839000 0.000000 182.113602 # C
425 2 0.000000 1.588000 -1.111000 182.113602 # F
426 3 0.000000 1.448000 0.904000 182.113602 # H
427 1 0.000000 0.000000 0.000000 183.404602 # C
428 2 0.000000 -0.749000 1.111000 183.404602 # F
429 2 0.000000 -0.749000 -1.111000 183.404602 # F
430 1 0.000000 0.839000 0.000000 184.696594 # C
431 3 0.000000 1.448000 -0.904000 184.696594 # H
432 3 0.000000 1.448000 0.904000 184.696594 # H
433 1 0.000000 0.000000 0.000000 185.988602 # C
434 2 0.000000 -0.749000 1.111000 185.988602 # F
435 2 0.000000 -0.749000 -1.111000 185.988602 # F
436 1 0.000000 0.839000 0.000000 187.279602 # C
437 3 0.000000 1.448000 -0.904000 187.279602 # H
438 3 0.000000 1.448000 0.904000 187.279602 # H
439 1 0.000000 0.000000 0.000000 188.571594 # C
440 2 0.000000 -0.749000 1.111000 188.571594 # F
441 2 0.000000 -0.749000 -1.111000 188.571594 # F
442 1 0.000000 0.839000 0.000000 189.862595 # C
443 3 0.000000 1.448000 -0.904000 189.862595 # H
444 3 0.000000 1.448000 0.904000 189.862595 # H
445 1 0.000000 0.000000 0.000000 191.154602 # C
446 2 0.000000 -0.749000 1.111000 191.154602 # F
447 2 0.000000 -0.749000 -1.111000 191.154602 # F
448 1 0.000000 0.839000 0.000000 192.445602 # C
449 3 0.000000 1.448000 -0.904000 192.445602 # H
450 3 0.000000 1.448000 0.904000 192.445602 # H
451 1 0.000000 0.000000 0.000000 193.737595 # C
452 2 0.000000 -0.749000 1.111000 193.737595 # F
453 2 0.000000 -0.749000 -1.111000 193.737595 # F
454 1 0.000000 0.839000 0.000000 195.028595 # C
455 3 0.000000 1.448000 -0.904000 195.028595 # H
456 3 0.000000 1.448000 0.904000 195.028595 # H
457 1 0.000000 0.000000 0.000000 196.320602 # C
458 2 0.000000 -0.749000 1.111000 196.320602 # F
459 2 0.000000 -0.749000 -1.111000 196.320602 # F
460 1 0.000000 0.839000 0.000000 197.612595 # C
461 2 0.000000 1.588000 -1.111000 197.612595 # F
462 3 0.000000 1.448000 0.904000 197.612595 # H
463 1 0.000000 0.000000 0.000000 198.903595 # C
464 2 0.000000 -0.749000 1.111000 198.903595 # F
465 2 0.000000 -0.749000 -1.111000 198.903595 # F
466 1 0.000000 0.839000 0.000000 200.195602 # C
467 3 0.000000 1.448000 -0.904000 200.195602 # H
468 3 0.000000 1.448000 0.904000 200.195602 # H
469 1 0.000000 0.000000 0.000000 201.486603 # C
470 2 0.000000 -0.749000 1.111000 201.486603 # F
471 2 0.000000 -0.749000 -1.111000 201.486603 # F
472 1 0.000000 0.839000 0.000000 202.778595 # C
473 3 0.000000 1.448000 -0.904000 202.778595 # H
474 3 0.000000 1.448000 0.904000 202.778595 # H
475 1 0.000000 0.000000 0.000000 204.069595 # C
476 2 0.000000 -0.749000 1.111000 204.069595 # F
477 2 0.000000 -0.749000 -1.111000 204.069595 # F
478 1 0.000000 0.839000 0.000000 205.361603 # C
479 3 0.000000 1.448000 -0.904000 205.361603 # H
480 2 0.000000 1.588000 1.111000 205.361603 # F
481 1 0.000000 0.000000 0.000000 206.652603 # C
482 2 0.000000 -0.749000 1.111000 206.652603 # F
483 2 0.000000 -0.749000 -1.111000 206.652603 # F
484 1 0.000000 0.839000 0.000000 207.944595 # C
485 3 0.000000 1.448000 -0.904000 207.944595 # H
486 3 0.000000 1.448000 0.904000 207.944595 # H
487 1 0.000000 0.000000 0.000000 209.235596 # C
488 2 0.000000 -0.749000 1.111000 209.235596 # F
489 2 0.000000 -0.749000 -1.111000 209.235596 # F
490 1 0.000000 0.839000 0.000000 210.527603 # C
491 3 0.000000 1.448000 -0.904000 210.527603 # H
492 3 0.000000 1.448000 0.904000 210.527603 # H
493 1 0.000000 0.000000 0.000000 211.819595 # C
494 2 0.000000 -0.749000 1.111000 211.819595 # F
495 2 0.000000 -0.749000 -1.111000 211.819595 # F
496 1 0.000000 0.839000 0.000000 213.110596 # C
